avg_speed_ratio,trend,is_peak_hour,event_nearby,congested
0.9651942805649176,0.13787899682455595,1,0,0
0.4730255022531889,0.09485981702834478,1,1,1
0.799013098568863,0.35861357214966927,0,1,0
0.5579731817404109,-0.18516233275473526,1,1,1
0.7286092917804285,-0.36328138166444723,1,0,1
0.4925260370436621,0.2991550886901845,0,1,1
0.38169776420185253,0.48818592485233303,1,0,0
0.26689308750201396,-0.1396104593817813,1,1,1
0.2814010010567023,0.3653496142399302,1,0,0
0.9675442550108133,0.2625454707608623,0,1,0
0.8307652957398359,0.41158529475874817,0,1,0
0.39596739997680586,-0.07562752341907064,0,0,0
0.6233177894699704,-0.3986984951761757,1,1,1
0.7713861794800538,-0.3816437936350713,1,1,0
0.48203032160199416,0.2631984204580421,1,0,0
0.5519904465278276,0.3633318394983679,0,1,0
0.7747055356581651,-0.042983259062948975,1,1,0
0.381963451802507,-0.44042911076285407,0,0,0
0.6210754867733264,-0.43329395964021034,1,1,1
0.36807053734898587,0.09860035006242374,1,1,0
0.2024620808124208,0.41862435021497013,1,0,0
0.7522109884520032,-0.1004164862940835,1,1,1
0.7658118876969939,0.1506198151991558,0,0,0
0.9965781588775362,0.042007768956771496,0,1,0
0.34481235551583966,0.3897578444520615,0,1,1
0.791664260052592,0.3323876116422353,1,0,0
0.9583739394901103,-0.3006514398305963,0,0,0
0.7156642694488846,0.1775430985597185,0,0,0
0.9705124483760683,0.3475031858095382,1,0,0
0.9955527882222275,0.430249381812539,1,0,0
0.8412995214172314,0.089927140525222,0,1,0
0.9994287269647013,-0.32408876483948335,1,1,0
0.7006595674462093,0.05823208408444558,1,1,1
0.5976445540909419,0.16581901165835067,1,1,1
0.9341090034961752,-0.22751093847993253,1,1,0
0.8647646731471881,0.4730014821256897,1,0,0
0.28808965867498854,-0.27067374869192606,1,1,1
0.442178117439012,0.4113525217310383,1,1,0
0.40851609634398844,-0.07481924247535732,1,0,1
0.884209327502167,-0.49944583516709606,1,0,0
0.386596283445443,0.04328907334997856,1,1,1
0.443235817979276,0.1282858659173466,1,0,1
0.6150309234365907,0.3693633532082976,0,0,0
0.2608955893710084,0.04056323847026344,0,0,0
0.9689837141103341,-0.4058706178472684,0,1,0
0.5928502212287247,0.42681355930627785,0,0,0
0.3523469792233931,0.06535479092547325,1,0,1
0.4166565902589932,-0.228468808027821,0,0,0
0.8384669976697294,0.39885861648849386,1,0,0
0.7072051841427378,-0.3790865276329657,1,0,0
0.5717008193787163,-0.40251716098663837,0,0,1
0.46528109391041206,0.0350090938005817,1,0,0
0.9205474904070887,0.12488422780620956,0,1,0
0.8180516322337437,0.010959167391473179,1,0,0
0.7744896298798896,0.42899204711243233,1,1,0
0.5568004036937865,-0.23717916527390248,1,0,0
0.9849281206078497,0.49023507587606174,0,1,0
0.7680562374290449,-0.4806506655540126,0,0,0
0.5388997799893271,-0.3814660053398473,1,0,1
0.9684416349851654,-0.31432369397258797,0,0,0
0.9165799972248134,-0.42042427294547335,0,0,0
0.7919721548354668,-0.0617821335709855,0,1,0
0.8135968972960654,0.36537217571211966,1,1,0
0.5389019997551241,0.3207593268801304,1,0,0
0.6058804029041381,0.2447568560476171,1,0,0
0.35323787122947437,-0.4925905980645423,0,1,1
0.6763169964270788,0.3657060267562281,1,1,0
0.4959332386872577,-0.10350090804478518,0,1,0
0.47795066045628254,0.2316377545238789,1,1,1
0.9585825609104528,0.22691868446372854,1,0,0
0.3318267465471979,-0.32247897278146387,0,1,1
0.8639788672748374,0.015394847584325966,1,0,0
0.42517485680647527,0.4261809589460742,0,0,0
0.22292450321602042,-0.23695136991812005,1,1,1
0.23237046386306198,0.21502784800153485,1,1,1
0.5433419940686972,0.4580510392938707,0,1,0
0.563568724918779,-0.1393688243706076,0,1,0
0.45620090275547887,-0.11236632730834784,0,1,0
0.7350236844514928,-0.04743749079142645,1,1,1
0.5882742227941998,0.30903924166944374,1,1,1
0.25929045306492554,-0.060715278263839045,0,1,1
0.47845695593062043,-0.013754043992624698,1,0,0
0.2815701870799232,-0.2776825102297228,1,0,1
0.2503325551121936,0.4883450653521907,0,0,0
0.3666452999979537,0.39235415396989826,0,1,1
0.7604603689292537,0.10025431302845755,1,0,0
0.7568013165805823,0.46056007145991873,1,0,0
0.8891113016828489,0.18699776674738,1,1,0
0.8051354339923251,0.4591056325191628,1,1,0
0.6283965498089168,-0.3384641332603703,0,1,0
0.4500896704074087,-0.2745425930969192,0,1,1
0.20464919613420057,0.38518246363839403,0,1,0
0.7177099850302355,-0.08012560837337945,0,1,0
0.43177055009187754,-0.1288422958974319,0,0,0
0.4000800813823344,0.2543353563840106,1,0,1
0.9798604326193652,0.13032566016935965,0,0,0
0.3393921539250009,-0.15592840023275734,1,1,1
0.22594779187951755,-0.10213941244727309,0,1,1
0.9595123161536931,-0.09161624169984584,1,0,0
0.44480537764514755,-0.37366867193095576,1,1,1
0.5147360404965204,-0.2704460705298216,1,0,1
0.2647479231547374,0.03753028160250371,1,1,1
0.5232521715626568,0.2818271522784995,1,1,1
0.9777770326148403,-0.08095171557077907,1,0,0
0.755215774270461,-0.11664720041404086,1,0,0
0.5790598758665597,0.15051615353051717,0,0,0
0.4459773168098824,-0.3427461361197871,1,0,1
0.4928351674248336,-0.1192496755828969,1,1,1
0.6889825199681587,-0.29186376380300616,1,1,1
0.4035600500842478,0.1516462343279148,1,1,1
0.3215580203961601,-0.3876359850839226,0,1,1
0.7569829391549185,-0.052177180397557144,0,0,0
0.8955758216950795,0.09618205709240846,1,1,0
0.9212311267366509,0.33367544287824025,1,0,0
0.8731348255024083,0.22455127642610495,1,1,0
0.6244797453599353,0.4428631210138628,0,0,0
0.8310647752032672,0.17987840725294535,0,1,0
0.9410845854139092,-0.15081036509982015,1,1,0
0.2186900716857074,-0.268276117485578,0,0,1
0.5296785741665536,-0.44341759634115974,1,0,1
0.3633003836561559,-0.22241238329003343,1,0,1
0.9974150283396186,-0.36315131115329924,0,0,0
0.9436528077065394,-0.13077522225831817,1,1,0
0.8417487608607894,0.20257813925260548,1,1,0
0.43670384410093255,0.19203402421314586,0,1,0
0.9616818116361046,-0.18183357063605798,1,0,0
0.22340035204971542,0.008552370616087934,1,0,1
0.3504317652140605,-0.2832284301982009,0,0,1
0.6934990033847411,0.0029767185340182634,1,0,0
0.8344053696466467,0.01008187623011414,1,0,0
0.9069046824924563,-0.19870316108159813,0,1,0
0.44040688856100707,-0.2405322037594103,0,0,0
0.5126436808556554,0.4795744639816819,1,1,0
0.5638619215629972,0.03712351109875367,1,1,0
0.22157905482713192,0.06207663157731602,0,1,1
0.8911754024416818,-0.4922059096319381,0,1,0
0.4703587323089453,-0.31815921836454986,1,1,1
0.3594227630042922,-0.14337803817997719,0,0,1
0.5273576504799624,0.46598074251876864,0,1,0
0.7684506999192198,-0.3247582657129424,0,0,0
0.8967324635150487,-0.19671028867313234,1,1,0
0.3723011729724981,0.49015699378497923,1,1,0
0.3380903736283166,-0.01889135766410388,0,0,0
0.9550263742562746,-0.18159222452977353,1,1,0
0.6407144153308542,0.13435892048682008,1,1,0
0.4926176151935388,-0.00369771548355613,1,1,1
0.3594555640512983,0.45744909164145797,1,1,1
0.9961982577587511,-0.41680495200795475,0,0,0
0.7753474296732412,0.2905479205176613,0,1,0
0.3743082465417322,-0.220913621537015,0,1,0
0.2730075558617223,0.30666933099023164,1,0,0
0.3594258751745967,0.3477203405828664,0,1,0
0.39819408312606247,0.3492228580233985,0,1,0
0.2888685194092824,0.366695698888422,1,0,1
0.38372109657098935,0.21812750678309067,1,1,1
0.29342376394634473,-0.35759585328513976,0,0,0
0.5021853607092501,-0.4480974065012231,1,0,0
0.5889562073358736,-0.15923475621914218,0,1,0
0.5642279780647345,-0.00493014138892256,1,1,1
0.8633680546792517,-0.1973790992604474,1,1,0
0.40319630906776915,0.242206933925596,1,1,1
0.909675059110677,0.22244347776792472,1,0,0
0.9264982548230418,0.4719245011137444,1,1,0
0.9678397696029153,-0.09942690950059052,0,1,0
0.3447865871079079,0.2857276608097634,0,1,1
0.3966009169882971,0.24119997074030686,1,1,1
0.6990658218859257,0.48874951724229365,0,0,0
0.31271330656407115,0.2736152512093648,1,1,1
0.2684970642691396,-0.21642546929793782,0,1,1
0.2589577696251582,-0.4847276008722661,1,1,1
0.6849197077329992,0.46816615447877785,0,0,0
0.8437425136079892,0.216069043844747,0,0,0
0.40710853012735093,0.31260662793584826,1,1,0
0.9468271097006309,0.2932441544287523,0,1,0
0.8335484063192407,0.23576108999316914,0,1,0
0.261968324292057,0.2514744685841753,0,1,0
0.5258425028198519,0.42945818477386855,1,1,0
0.25441189282740706,0.4141112819284737,0,0,0
0.9321553262347959,-0.12077325416001705,0,1,0
0.7942417155781163,-0.4690384763671521,0,0,0
0.7492361042837736,-0.4613184065039333,0,1,0
0.7461614772913587,-0.05336163547653128,1,0,0
0.4281460015165949,0.33497952990040725,1,0,0
0.946831324160567,0.3476112266155218,1,0,0
0.938221326576316,-0.09561041877007559,0,0,0
0.7915910474993846,-0.19838837465203274,1,1,0
0.5751441656574344,0.0066014444315458665,1,0,0
0.23769258463257215,0.33254320686993755,0,1,0
0.22264908010962856,0.13649611967716802,1,1,1
0.31050746633909426,-0.3601941863404652,1,1,1
0.6766117549544461,-0.13776605634144223,1,1,0
0.8384795033637551,0.055425915191537944,1,0,0
0.9587726082188952,0.038262431287171994,1,1,0
0.34028966342091743,0.33063402008870746,1,0,0
0.42042230463692665,0.4321717638406569,1,0,0
0.24328022964353205,-0.3995369058247442,0,1,1
0.9912377335047036,-0.2755924096541117,0,1,0
0.8247320633688584,-0.1078430893605784,1,1,0
0.5845713033520219,-0.20360191854897214,1,0,0
0.6604522842419565,-0.09170950504155717,1,0,0
0.6497395290664736,-0.459278771384768,0,1,0
0.4034886025145203,-0.433986729837185,1,1,1
0.3483125554347357,0.3383614779370744,0,1,0
0.4375805732977056,-0.397418215888113,1,0,1
0.3977228398369199,0.3240751119947495,1,1,1
0.6460224718914889,-0.19348799819696494,1,1,1
0.44656224467188554,-0.1907766301111442,1,1,1
0.783155833292541,-0.39925297187319286,1,1,0
0.6543517862856285,-0.4867366185165013,1,0,1
0.6258110123312379,-0.14471139155461477,0,1,1
0.9610350136713972,0.3353569062939832,1,0,0
0.45792762830425704,0.4199554645380619,1,1,0
0.7082158905919422,-0.43841444386967043,1,1,0
0.20004050162194292,-0.46909193619439127,0,0,1
0.7895389178218155,-0.34119937986966653,1,1,0
0.602035143213409,0.26628980868569585,0,1,0
0.3667079658275678,-0.29511723397652523,0,0,0
0.20120844514289377,-0.26918962560553406,1,0,1
0.7655551712030031,0.3889426978912893,0,0,0
0.730160562840459,0.3749490387585347,0,0,0
0.7323256931836537,0.17028921942016872,1,1,0
0.5499638584963689,-0.33598621951852103,1,1,1
0.711437860615959,-0.11885081034842815,1,0,0
0.6570678320848482,-0.2638225938408948,0,1,0
0.39111603568901493,0.1718455818431287,0,0,0
0.6150144331747429,0.2799310541806278,0,1,0
0.6116742356951161,-0.3578662779824444,0,0,0
0.858898310586699,0.39795583290701886,0,1,0
0.5467912181365888,-0.03717409281616335,0,1,0
0.5488683486130217,0.2950058544949483,0,0,0
0.9875235770198532,-0.4483623914580377,1,0,0
0.9155710982871466,-0.13941881298056236,1,0,0
0.39382879203499344,-0.4852190523026748,0,0,0
0.9282344757349337,0.2184847314356495,1,1,0
0.31037332507682625,-0.4205490297688148,0,0,0
0.8827128469920005,-0.16171420897355548,1,0,0
0.3466587013840139,0.28174868063880665,0,0,0
0.5404826791186912,0.24896647843291397,1,1,1
0.9871373050146717,0.14028962037284265,0,1,0
0.2776391492417843,0.19402063884138887,0,0,1
0.8718302559744042,0.15123132510357273,1,0,0
0.5957871596221277,0.14127595900683032,1,0,0
0.28879309262008834,-0.15034535995860032,1,0,1
0.9619931032840023,-0.4718342959231444,1,0,0
0.6393850945113808,-0.05817415018422001,0,1,0
0.9045128175394683,-0.4545403484096553,1,0,0
0.8952855535894007,-0.03113260487635816,1,1,0
0.2117076663525583,-0.03592102327024338,1,0,1
0.4118725628526687,-0.32127846273618077,1,0,1
0.469537263690522,0.28426163036918606,1,0,0
0.6278912364332041,0.20420934191043116,1,0,0
0.2574928078728646,0.05953954070094425,1,0,1
0.5111735186637519,0.4259085801216873,0,1,0
0.8517104988984774,-0.21281288678978916,0,1,0
0.3385528920058133,-0.2379677785350065,0,1,1
0.7610211796611062,-0.31656418444761103,1,0,0
0.568263527509819,0.04443978778169988,1,1,0
0.25656409511718786,-0.2946428173014195,0,1,1
0.3418992525031638,0.36889557840161813,1,0,1
0.3128245853870837,-0.19569022951619608,1,0,0
0.6957742770550026,-0.00906898976393955,0,1,0
0.2698595191062574,0.02951076493016236,0,0,0
0.8584374246219943,-0.19235345256450154,1,0,0
0.8453273047495176,0.23841962106968817,1,1,0
0.26404959769662595,0.19207293623375654,0,0,0
0.9105577581841469,0.2608110282212446,0,0,0
0.967328660540959,0.10592046979099401,0,1,0
0.23477447854499608,-0.03981770774012228,1,1,1
0.9602636545094654,-0.051082903457483786,0,1,0
0.4235697355117487,0.21653456161846552,0,0,0
0.7318095526425525,-0.122964758944484,1,0,0
0.3398525969895734,-0.062740218887814,1,0,1
0.8539646796836826,-0.33632888077796563,0,0,0
0.8735306732483392,0.17963045632138008,1,0,0
0.9826731241571962,-0.4230752507652068,0,1,0
0.9940267697366663,0.4905121608804818,1,0,0
0.26068616622082247,-0.35626242283038434,0,0,1
0.7263708810224596,-0.11702160388157368,1,0,0
0.41843694172183393,-0.26221936710171867,0,0,1
0.30046222850491616,-0.20934187401615845,1,0,1
0.31903633497207845,-0.1775467506959354,0,0,0
0.9491497911427242,0.21833663905437894,0,1,0
0.7469193906762761,-0.3232507268455511,1,0,0
